Xt,Lemda
1.189098901,0.084196385
1.189100059,0.084224976
1.189144344,0.084229726
1.18986474,0.084276946
1.189967748,0.084310815
1.190333745,0.084317228
1.191233604,0.084322635
1.191835125,0.084323769
1.191949358,0.084365785
1.192192236,0.084376701
1.192976391,0.084388266
1.193030339,0.084395028
1.194143725,0.084416539
1.195237184,0.084422916
1.195521266,0.084427905
1.195619918,0.084492312
1.19621539,0.084514492
1.196906924,0.084560513
1.197000498,0.084596104
1.197793503,0.084629581
1.198324634,0.08467652
1.200858466,0.084686491
1.200909995,0.084691094
1.20091623,0.084705991
1.201380952,0.08470816
1.201482085,0.084728
1.202000521,0.084749395
1.202189529,0.084770744
1.202254735,0.08477478
1.202338588,0.084777292
1.202448453,0.084804576
1.202940202,0.084819441
1.203633533,0.084826716
1.20383833,0.084833134
1.203951826,0.084845912
1.203967626,0.084863771
1.204185741,0.084873883
1.204257117,0.084906392
1.204275539,0.084935008
1.204348482,0.085020585
1.204629054,0.085023019
1.204724061,0.085035938
1.204731558,0.085058984
1.204757114,0.085080566
1.205197297,0.085097923
1.205371169,0.08519091
1.205456217,0.085194684
1.205462715,0.085212658
1.205816086,0.085223849
1.205870844,0.085259458
1.206261941,0.085290638
1.206282414,0.085290728
1.20637514,0.085368261
1.206385326,0.085384681
1.206754912,0.085392502
1.207481694,0.0854334
1.207493124,0.085433662
1.207946082,0.085445519
1.208121403,0.085472915
1.208226761,0.085475869
1.209298972,0.08548137
1.211150989,0.085482386
1.211727213,0.085496613
1.212274454,0.085498158
1.213597064,0.085503379
1.213667369,0.085575779
1.213820509,0.085575849
1.213863022,0.085580619
1.214085885,0.085605549
1.214744855,0.085607304
1.215798537,0.085613255
1.216460457,0.085616468
1.216669967,0.085657657
1.216756859,0.085688331
1.216934708,0.085694654
1.2170352,0.085706135
1.21713347,0.085708281
1.217441022,0.085730465
1.217700367,0.085760233
1.217767849,0.085775394
1.218089131,0.085784179
1.218553214,0.085784739
1.218602165,0.085849533
1.219072637,0.085859116
1.219107146,0.085863904
1.220037823,0.085870158
1.220125201,0.08591767
1.220233834,0.08592585
1.221810166,0.085926363
1.22253728,0.0859521
1.224820671,0.085952927
1.225304447,0.085986081
1.226105522,0.086009506
1.226460198,0.086013045
1.227429686,0.086031738
1.227692542,0.086065751
1.227817732,0.086079288
1.22867179,0.086118843
1.228676725,0.086119995
1.228996914,0.08613082
1.229209874,0.086149798
1.229424436,0.086170099
1.229840064,0.086182917
1.229952074,0.086211072
1.230459989,0.086227418
1.231341541,0.086227528
1.231505634,0.086231589
1.231578192,0.08623853
1.231610904,0.086247265
1.23161944,0.086279531
1.231666537,0.08628009
1.23242385,0.0863372
1.23267706,0.086337228
1.233263759,0.086402805
1.233694377,0.086411537
1.233993197,0.086412556
1.23463568,0.086425492
1.23478165,0.086484478
1.234915136,0.08648689
1.235935332,0.086503433
1.237320826,0.086508061
1.237856166,0.086532731
1.237859628,0.086539714
1.23857521,0.08656099
1.238636346,0.086561022
1.23903006,0.086563932
1.239587332,0.086565183
1.239781136,0.086572199
1.24008701,0.086575466
1.24038679,0.086606874
1.240496482,0.086627909
1.240697065,0.086637851
1.24138379,0.086643468
1.242210264,0.086662203
1.242238277,0.086706408
1.242493354,0.086725647
1.243155501,0.086731199
1.244089209,0.086735562
1.244091105,0.086813467
1.244800901,0.086836546
1.245008928,0.086911455
1.245525458,0.086941632
1.245550605,0.086941729
1.245803476,0.086945432
1.246821966,0.086949808
1.247101613,0.086950081
1.247202424,0.08696462
1.247286968,0.087000978
1.247340343,0.087066156
1.247553162,0.087088982
1.247738439,0.087091912
1.248011802,0.087116247
1.248261518,0.087208553
1.248626773,0.087248449
1.249043834,0.087251654
1.249362131,0.087294176
1.249474017,0.087333033
1.249767132,0.087357026
1.249769222,0.087365218
1.250450728,0.087384546
1.25089929,0.087387884
1.251398787,0.087393011
1.251625817,0.087404176
1.251675945,0.08740475
1.252739588,0.087415973
1.25326395,0.087417556
1.253702877,0.08748956
1.253790913,0.087583648
1.254349357,0.087584962
1.254443611,0.087596634
1.255834075,0.087635668
1.257128518,0.087636001
1.257183434,0.087658548
1.257727114,0.087662012
1.2584767,0.08769128
1.258723147,0.087695056
1.259046488,0.087718346
1.259502055,0.087724232
1.259650761,0.087729744
1.259956654,0.087743393
1.26007294,0.087754169
1.260778063,0.087789275
1.260823385,0.087794462
1.261227582,0.087819457
1.261405727,0.087856784
1.261657311,0.087917148
1.2619072,0.087919042
1.262249512,0.087924389
1.262659475,0.087965956
1.262969413,0.088006028
1.263553649,0.088008436
1.263892946,0.088010683
1.264081721,0.088042984
1.264177656,0.088050275
1.264787225,0.088101491
1.266382354,0.088126065
1.266483348,0.08819864
1.266564754,0.088202037
1.266731633,0.088232536
1.266778327,0.088242361
1.267010208,0.088262886
1.267169298,0.08826319
1.26772466,0.088281684
1.268792459,0.088293661
1.269130829,0.088299708
1.269514346,0.088312874
1.269615366,0.088351201
1.270133011,0.088394125
1.270804861,0.088406648
1.271472412,0.088427072
1.27176445,0.088449997
1.271854524,0.088460169
1.272482286,0.0884698
1.272609309,0.088481227
1.272929123,0.088565318
1.273172716,0.088573505
1.273923306,0.088579152
1.274479456,0.088598843
1.274579429,0.088648282
1.274707607,0.088649964
1.275351426,0.088653487
1.276035506,0.088661697
1.276206181,0.088697564
1.276283564,0.088701654
1.276510956,0.088730094
1.27670054,0.088775664
1.276751041,0.088793117
1.276842222,0.088807303
1.277534227,0.088817434
1.277628901,0.088823255
1.277891497,0.088831342
1.278408878,0.088848632
1.279039218,0.088876785
1.280680711,0.088880146
1.281144535,0.088893189
1.281453155,0.088897469
1.281523077,0.088922446
1.28280214,0.089006097
1.283425707,0.089008601
1.283645496,0.089017857
1.283798424,0.089036493
1.283897728,0.089041468
1.284101947,0.089054202
1.284826489,0.089058893
1.285006801,0.089074054
1.285459623,0.089110166
1.285644318,0.089137187
1.285771135,0.089200997
1.286493754,0.089204584
1.286521357,0.089207492
1.28680509,0.089217727
1.287149894,0.089244091
1.287150036,0.089268332
1.287485204,0.08938747
1.288106085,0.08941655
1.288363813,0.089429815
1.288391258,0.089433306
1.288469619,0.089437955
1.288641607,0.089456169
1.288749706,0.089457663
1.289145556,0.089507689
1.289319607,0.089536509
1.289768161,0.089553343
1.290054101,0.089586856
1.2903409,0.089591158
1.291051796,0.089598052
1.291535856,0.089601335
1.291553425,0.089605578
1.29214505,0.089612063
1.29279747,0.08961639
1.292823077,0.089618949
1.292852275,0.089643271
1.293066109,0.089649382
1.294804108,0.089649641
1.294940592,0.089656981
1.295486852,0.089657587
1.295597069,0.089663897
1.295815257,0.08966516
1.296103762,0.089670945
1.296187644,0.089678315
1.297242974,0.089695037
1.297395566,0.089714995
1.297804503,0.089737566
1.298421053,0.089742867
1.299569071,0.08976026
1.299914475,0.089793172
1.300182028,0.089795334
1.3002063,0.089795679
1.300386988,0.089800674
1.300820473,0.089808638
1.301002059,0.089812336
1.30230942,0.089813286
1.302974452,0.089869856
1.304185283,0.089891834
1.304643262,0.089898504
1.305172156,0.089914449
1.305603067,0.089938949
1.306740574,0.089942686
1.307243504,0.089951391
1.308412875,0.089967622
1.309389709,0.090071281
1.309716624,0.090097732
1.310088627,0.090110736
1.310593248,0.09011782
1.31075224,0.09011949
1.311209817,0.090138672
1.311559817,0.090143187
1.312568909,0.090157496
1.313230501,0.090273628
1.313911263,0.090297429
1.314862691,0.090327047
1.315351549,0.090351518
1.3154312,0.090351823
1.315558299,0.090356006
1.315969972,0.090401139
1.316857389,0.090404669
1.317705169,0.090425669
1.318588331,0.090466421
1.318616674,0.090468991
1.31924425,0.090499929
1.319576148,0.09052059
1.31966397,0.090521689
1.319817884,0.090547141
1.320530564,0.090551675
1.320604555,0.090647574
1.3214743,0.090657532
1.321767262,0.090659536
1.322045197,0.090702895
1.322353941,0.090708692
1.322455237,0.090775271
1.322881637,0.090809464
1.323142831,0.090814731
1.323393521,0.09081673
1.323619188,0.090827781
1.32373846,0.090834679
1.3238536,0.090835967
1.324123958,0.090841405
1.324265243,0.090845629
1.324701284,0.090851297
1.324884478,0.090874726
1.325784685,0.090904123
1.326068164,0.090915508
1.326084147,0.090915985
1.326721199,0.090924932
1.326729029,0.09093503
1.327394008,0.091004493
1.327749164,0.091019796
1.328132769,0.091046853
1.328301019,0.091052369
1.328782723,0.091058904
1.32918615,0.091073257
1.329362304,0.091081425
1.329759162,0.091090453
1.330119418,0.091096412
1.330161988,0.091132604
1.33022578,0.091134083
1.33046573,0.091160388
1.330503712,0.091174081
1.330507614,0.091199732
1.331187781,0.091238691
1.331601983,0.091249459
1.332223313,0.09125041
1.332448317,0.091253551
1.332652131,0.091260773
1.333018706,0.091266193
1.333612313,0.091271023
1.334669566,0.091309217
1.335073511,0.091317436
1.335629432,0.091340324
1.335643981,0.09134279
1.33596342,0.091346826
1.336450247,0.091382434
1.336843979,0.091384427
1.33701665,0.091400258
1.337580447,0.09141328
1.338182323,0.09142029
1.338664895,0.091421176
1.338725249,0.091421699
1.339251934,0.091425281
1.339547476,0.091448639
1.339819339,0.091449282
1.339964253,0.09146249
1.340394908,0.091485232
1.340954135,0.091488158
1.341008829,0.091498751
1.34125753,0.091511754
1.341371147,0.091521918
1.342090496,0.091522719
1.342205007,0.091561506
1.342854286,0.091565158
1.343107694,0.091579913
1.34364887,0.091580292
1.344268359,0.091593413
1.344600227,0.091700084
1.346512622,0.09171541
1.3467499,0.091727823
1.347748931,0.091749237
1.348075773,0.091760489
1.348328084,0.091763103
1.348605636,0.091775542
1.348940983,0.091777148
1.34926892,0.091801669
1.349486481,0.091828117
1.349561386,0.091829741
1.350674564,0.091862022
1.35178873,0.091886064
1.351855853,0.091890973
1.35215289,0.09189552
1.352644183,0.091908753
1.352883019,0.091919921
1.353006976,0.091922756
1.353014708,0.091938156
1.353344743,0.091943057
1.35421933,0.091959373
1.355020163,0.091967584
1.355255498,0.092015663
1.356057971,0.092054835
1.356104195,0.092056031
1.356122839,0.092061768
1.35621778,0.092073248
1.356543558,0.092124825
1.356544822,0.092167645
1.356774653,0.092170529
1.357452475,0.092184148
1.358067448,0.092228308
1.358399996,0.0922506
1.358774721,0.092252304
1.358832011,0.09226183
1.358958836,0.092270206
1.359095771,0.092277792
1.359100929,0.092286693
1.360038331,0.092305658
1.360135016,0.09231342
1.360456495,0.092315249
1.360597714,0.092323955
1.3607926,0.092361913
1.360865994,0.092381146
1.360936883,0.092388844
1.361880017,0.092389613
1.36201259,0.092498603
1.362432745,0.092518248
1.363085581,0.092535667
1.363445327,0.092551626
1.363471321,0.092564725
1.363669493,0.092581441
1.364283354,0.092602179
1.364848802,0.092611319
1.365084962,0.092636881
1.365609381,0.092642587
1.366276669,0.092645321
1.367046217,0.092652774
1.367243157,0.092655601
1.367390543,0.092677163
1.367758352,0.092690816
1.368218394,0.092693119
1.368414464,0.092703688
1.369025764,0.092726249
1.369284405,0.092775719
1.370389813,0.092788466
1.371103997,0.09281066
1.37116412,0.092813971
1.371419339,0.092852116
1.371671764,0.092852652
1.37208819,0.092858368
1.372408318,0.092858705
1.37341079,0.092870696
1.374152549,0.092872951
1.374617003,0.09287721
1.375671161,0.092897839
1.37583849,0.092938962
1.375857491,0.09294128
1.376001306,0.09294566
1.376050435,0.092952475
1.376153566,0.092984951
1.376179939,0.093000669
1.376614406,0.093028185
1.376677447,0.093028327
1.377269015,0.0930523
1.37837003,0.093072854
1.378879822,0.093167415
1.378916561,0.093185769
1.380059925,0.09321785
1.380408869,0.093224755
1.380427939,0.093265754
1.380447082,0.093273997
1.380456248,0.093294922
1.380723972,0.093334766
1.381263562,0.09336494
1.381664007,0.093365718
1.381796401,0.093372707
1.381918185,0.093401189
1.38193089,0.093409426
1.382718039,0.093436901
1.383278943,0.09344371
1.383658026,0.093470258
1.384316942,0.093517259
1.384509961,0.093561262
1.384714178,0.093581551
1.385434248,0.093592413
1.385739982,0.093605282
1.385792254,0.093645351
1.385829406,0.093675376
1.385957542,0.093712873
1.386315383,0.093761093
1.386417098,0.093818796
1.386483271,0.093821392
1.386836334,0.093829026
1.386924507,0.093860955
1.38729715,0.093883794
1.387657303,0.093911306
1.387753127,0.093954207
1.387927144,0.093959474
1.388250452,0.093967783
1.388537145,0.093993836
1.388886276,0.094031295
1.389311206,0.094039467
1.389766341,0.094059541
1.389863062,0.09406631
1.390350167,0.094081097
1.39067784,0.09410488
1.390758986,0.094112905
1.39094214,0.094128951
1.391185914,0.094153499
1.391245835,0.094179026
1.391324508,0.094180359
1.391465259,0.094187351
1.391613444,0.094197503
1.391799403,0.094197711
1.392258538,0.09420056
1.392305281,0.094205625
1.39271479,0.09421023
1.392816128,0.094218189
1.393470328,0.094225864
1.393664723,0.09422729
1.394072322,0.094234979
1.395026755,0.094236315
1.395095277,0.094239502
1.395478389,0.09425484
1.395559564,0.094272963
1.39556897,0.094302547
1.39636264,0.094348957
1.397228008,0.094360984
1.397285997,0.094369451
1.397349027,0.094387959
1.397680554,0.094410982
1.398389822,0.094425966
1.398824164,0.094426491
1.398999229,0.094437798
1.399054017,0.094474409
1.399105884,0.094495268
1.399181534,0.094499688
1.399305585,0.094511196
1.399885071,0.094541655
1.399961083,0.094550187
1.4002312,0.094551205
1.400418797,0.094554122
1.400706769,0.09457886
1.400828881,0.094640753
1.401887361,0.094642415
1.401939893,0.094651308
1.402750591,0.094673273
1.403121537,0.094686848
1.403431382,0.09470274
1.403462321,0.0947422
1.404210544,0.094746579
1.404424604,0.094766089
1.405428703,0.094801884
1.406284356,0.094803837
1.406486915,0.09481354
1.406561767,0.094870032
1.406740721,0.094920424
1.406989802,0.094921053
1.407063093,0.094922677
1.407518492,0.094932991
1.408691033,0.094944911
1.409359181,0.094950503
1.410072673,0.094978077
1.410249796,0.094978553
1.410337841,0.094982033
1.410644051,0.095004446
1.411233421,0.095014382
1.411233592,0.095019849
1.411331154,0.095106439
1.411455185,0.095117464
1.411478758,0.095124675
1.411516536,0.095143969
1.412299642,0.095144364
1.412390913,0.095156523
1.412439371,0.095168074
1.41261019,0.095185895
1.413082584,0.095187458
1.413667999,0.095195052
1.414052337,0.095226373
1.414326638,0.095227232
1.415337018,0.095227526
1.416190545,0.095236436
1.416748303,0.095247294
1.417099551,0.095278589
1.417180723,0.095353384
1.417202153,0.095363218
1.417750281,0.095384849
1.418035882,0.095407416
1.418612043,0.095436051
1.418937376,0.095473381
1.419122475,0.095488577
1.419631408,0.095492621
1.41968135,0.095529588
1.419948784,0.095532341
1.42010683,0.095542189
1.420310453,0.095542821
1.420476522,0.095543406
1.420674243,0.095563224
1.420710559,0.095583575
1.420807397,0.095588149
1.420829124,0.095629722
1.421248736,0.095677642
1.421304398,0.095681017
1.421702974,0.095701491
1.422130032,0.095735598
1.423082664,0.095780639
1.423242636,0.095780756
1.424334953,0.095784638
1.424373276,0.095811061
1.424748752,0.095815203
1.42483214,0.095820632
1.425480866,0.095822674
1.425642279,0.09583939
1.425716928,0.095848485
1.42608684,0.09586791
1.426196964,0.095900743
1.42631829,0.095901761
1.427340267,0.095912575
1.428076806,0.095921397
1.428683092,0.095959514
1.42868666,0.096016627
1.428986963,0.096021192
1.429261645,0.096034429
1.429795259,0.096056173
1.430079815,0.096086551
1.430456047,0.096094683
1.430694995,0.09613003
1.431303953,0.096140893
1.431731275,0.096144142
1.432143163,0.096171483
1.433391117,0.096188866
1.434176351,0.09619936
1.43474992,0.096207094
1.435022476,0.096211494
1.435070241,0.096218761
1.435079869,0.096230188
1.435238645,0.096279354
1.436020348,0.096295861
1.436433242,0.096312283
1.436943879,0.096338805
1.437180817,0.09634426
1.437880449,0.096349591
1.438960055,0.096375415
1.438971587,0.09641305
1.439140165,0.096428827
1.439265615,0.096431135
1.439744867,0.096457801
1.439777701,0.09649734
1.440554481,0.096523338
1.441705973,0.096524286
1.44193259,0.096528383
1.44204221,0.096569449
1.442204392,0.096601068
1.442890473,0.096659358
1.443995059,0.096674401
1.444535121,0.096698255
1.444761274,0.096700392
1.445066204,0.096703677
1.445464517,0.096717572
1.446048976,0.096720225
1.446320232,0.096729513
1.446611538,0.096749737
1.446876875,0.096774839
1.446924845,0.096801175
1.447011063,0.09681165
1.447373351,0.096848365
1.447962806,0.096895404
1.447993229,0.096900038
1.447995768,0.096922097
1.448275848,0.09692831
1.448320529,0.0969342
1.44841985,0.096939866
1.448756789,0.096950623
1.450306364,0.096952501
1.450457506,0.096959022
1.450479413,0.096962646
1.451040815,0.096966633
1.451109166,0.096993002
1.451166749,0.097039798
1.451258984,0.097045182
1.451595679,0.097052697
1.451630354,0.097085852
1.452328534,0.097093352
1.452621998,0.09709602
1.452889053,0.097187797
1.453412829,0.097204114
1.45372733,0.097224322
1.453819777,0.09726072
1.454167421,0.097263838
1.45522299,0.097280806
1.455400989,0.097315238
1.456935131,0.097326889
1.457758172,0.097351396
1.457857597,0.097355777
1.457978688,0.09736482
1.458471971,0.097368121
1.458983622,0.097391989
1.459091481,0.097410691
1.459993011,0.097412471
1.460512742,0.097415672
1.462187493,0.097418502
1.462558868,0.097507641
1.463963466,0.097546261
1.464225898,0.097547363
1.464347253,0.097619279
1.46469096,0.097631176
1.464819888,0.097649078
1.465137156,0.097657103
1.465647372,0.097679918
1.465920506,0.097683547
1.466117575,0.097712719
1.46629156,0.097727718
1.46643347,0.09776154
1.46667655,0.097766024
1.466756576,0.097771001
1.466895773,0.097773572
1.467111787,0.097808906
1.467349369,0.097814891
1.467515783,0.097815623
1.468099701,0.097836574
1.468263731,0.097849121
1.468709095,0.097882542
1.468709456,0.097890142
1.468847466,0.097898956
1.46934415,0.09792591
1.469865573,0.097939028
1.469998245,0.097945224
1.470365615,0.09795481
1.470557039,0.097959866
1.471248562,0.097964649
1.471558179,0.097973679
1.471621871,0.098029447
1.471701909,0.098031699
1.472251056,0.098034289
1.472437613,0.098048026
1.472474552,0.098079262
1.472555236,0.09812813
1.473144588,0.098173887
1.473395465,0.098179239
1.473910755,0.098198812
1.473986328,0.098204124
1.474156352,0.098204481
1.474207979,0.098209007
1.474221054,0.098221299
1.474470902,0.098229337
1.474674051,0.098267273
1.475110153,0.098272395
1.47514066,0.098277141
1.475180095,0.09828718
1.475955815,0.098293536
1.476291054,0.098338843
1.476719024,0.098339886
1.478282994,0.098355371
1.47837983,0.09837756
1.479040307,0.098389658
1.479619163,0.098415663
1.480323005,0.098427486
1.480380361,0.098473779
1.480402098,0.098487431
1.481081961,0.09849546
1.481842952,0.098497355
1.481907783,0.098519636
1.48194032,0.098549259
1.482138103,0.098553512
1.482490573,0.098587867
1.482503136,0.098593749
1.483673082,0.098598078
1.484238683,0.098601138
1.484796758,0.098610151
1.484838268,0.098628166
1.484991252,0.098643415
1.485062627,0.098652829
1.485188709,0.098657487
1.485794954,0.098664681
1.486400878,0.098705299
1.486905222,0.098745357
1.486996658,0.098753833
1.487475366,0.09878853
1.487736725,0.098801797
1.487957017,0.098802307
1.488705161,0.09881616
1.488805755,0.098869083
1.488911431,0.098883992
1.489028851,0.098908977
1.489281323,0.098919997
1.489798707,0.098925065
1.489896598,0.098963891
1.490234138,0.098982106
1.490324641,0.098986733
1.49084584,0.098987057
1.49165768,0.099029666
1.491923644,0.099060978
1.491967554,0.099061131
1.491992087,0.099081801
1.493213078,0.099084946
1.493794824,0.099089763
1.494562978,0.099122448
1.494804211,0.099163015
1.494902551,0.09917003
1.495445691,0.099175131
1.495487041,0.099229025
1.496810008,0.099255722
1.498559783,0.099312899
1.498832198,0.099328924
1.499032187,0.099341612
1.499463843,0.099342768
1.499890741,0.099346032
1.499988732,0.099364464
1.500645866,0.099367149
1.500769919,0.099417132
1.500942207,0.099431144
1.502208783,0.099434445
1.503008563,0.099448704
1.503183849,0.099489486
1.504446677,0.099512367
1.504889206,0.099531617
1.505222719,0.099531815
1.505246203,0.099540174
1.50575981,0.099555257
1.506016876,0.099556863
1.507222115,0.099575719
1.507442094,0.099580987
1.507620881,0.099581048
1.507705277,0.099607434
1.50826655,0.099622572
1.508899011,0.099623117
1.508978402,0.099628296
1.509908725,0.099644905
1.510199405,0.099645007
1.510464648,0.099645704
1.51056147,0.099652844
1.511119643,0.099652844
1.51149255,0.099663514
1.512572744,0.099677833
1.512958253,0.09970362
1.512962116,0.099712176
1.513216992,0.09971527
1.513306743,0.099728919
1.515190676,0.099752965
1.515627141,0.09975776
1.515717049,0.099758598
1.516840839,0.099770006
1.516888948,0.099787856
1.516966037,0.099792049
1.517299546,0.099802051
1.517650218,0.099815719
1.518271339,0.099826252
1.518345919,0.099832232
1.519020245,0.099833888
1.519274976,0.099834072
1.519345216,0.099836643
1.52000233,0.099848311
1.520009332,0.099882631
1.520456182,0.099888578
1.520578575,0.099899275
1.520617186,0.09990914
1.520763779,0.099915416
1.52076378,0.099916953
1.521200777,0.099930214
1.521251436,0.099937081
1.521742693,0.099944948
1.521767126,0.099961148
1.521871301,0.099987222
1.522957344,0.100007753
1.523142147,0.1000357
1.523390447,0.100063768
1.524500865,0.100077859
1.524650911,0.100098546
1.52482194,0.100102612
1.525061432,0.100111197
1.525063188,0.10012846
1.525164004,0.100148594
1.526215593,0.100182257
1.526807711,0.100222366
1.527017197,0.100293348
1.528984487,0.100314037
1.529109538,0.100325216
1.531065734,0.100326311
1.531276887,0.100331372
1.531306767,0.100334456
1.531357803,0.1003453
1.531834364,0.100347228
1.531899604,0.100358325
1.531995052,0.100402621
1.532665351,0.100435125
1.53278971,0.100437615
1.53381984,0.100457337
1.53390199,0.100483904
1.53400088,0.10048842
1.534377145,0.100488484
1.535606848,0.100497119
1.535928634,0.100533134
1.537472079,0.100537389
1.53909251,0.100575918
1.53927205,0.100576162
1.539367291,0.100607097
1.540100221,0.100651122
1.540108188,0.100681046
1.540259853,0.100684381
1.540592788,0.100738309
1.541059323,0.10074118
1.541208793,0.100748673
1.541421123,0.100760879
1.541484347,0.100771756
1.541559974,0.100791025
1.54157132,0.100813664
1.542167652,0.100813893
1.542735257,0.10082119
1.542746528,0.100821588
1.542899296,0.100831104
1.543207676,0.100850752
1.543307973,0.100863216
1.543607059,0.100864147
1.543782812,0.100884453
1.544004395,0.100921486
1.544757942,0.100943195
1.544897964,0.100968838
1.544951609,0.100975812
1.54506433,0.100979999
1.545130941,0.100990576
1.545687081,0.100991737
1.546392681,0.101002545
1.546854628,0.101031155
1.547056092,0.101034777
1.547205948,0.101055233
1.547622747,0.101058129
1.547716893,0.101062566
1.547794846,0.10108694
1.54784623,0.101101004
1.54787488,0.101125877
1.548210104,0.101129946
1.548532676,0.101137451
1.549494638,0.101138886
1.550094999,0.101157934
1.550185888,0.101174517
1.550782751,0.101182416
1.551507662,0.101189922
1.55159165,0.101218958
1.551638207,0.101222681
1.55180985,0.101241931
1.55215202,0.101300178
1.552370624,0.101329906
1.552495729,0.101341208
1.5530201,0.101344526
1.553745717,0.101364209
1.554105969,0.101365698
1.555170705,0.101381774
1.555699002,0.101387074
1.556991071,0.10139069
1.557402576,0.101395256
1.557720981,0.101397316
1.557856819,0.101397574
1.558455747,0.101409091
1.558557075,0.10141103
1.558891987,0.101414373
1.558972225,0.10141449
1.558977049,0.101421302
1.55934007,0.101426429
1.559719557,0.101449063
1.559754035,0.101451274
1.560585426,0.101468742
1.560766512,0.101542401
1.561234578,0.101578412
1.561538959,0.10158242
1.561993236,0.101588351
1.562381024,0.10165865
1.56254351,0.101689305
1.563175912,0.101700816
1.563895208,0.101725713
1.564059472,0.101729283
1.564111855,0.101730154
1.564237224,0.101740722
1.564824623,0.101760248
1.565357985,0.101803841
1.567668879,0.10183601
1.56774149,0.10184443
1.568074248,0.101844581
1.568132353,0.101845346
1.568851075,0.101845811
1.56923542,0.101871795
1.569453953,0.101872759
1.569527612,0.101879662
1.570127233,0.101881142
1.570794828,0.101883021
1.570812155,0.101885902
1.570822129,0.101900588
1.572089132,0.101906047
1.573306096,0.101915873
1.573306237,0.101922604
1.57346197,0.101975262
1.573984328,0.101980089
1.574191045,0.101980101
1.57452257,0.101985086
1.57479898,0.101995115
1.574833431,0.102026833
1.575048,0.102071392
1.575424204,0.102100585
1.575616954,0.102100898
1.576559341,0.102109004
1.576927327,0.102113736
1.577091788,0.102136731
1.577547513,0.102138053
1.577584716,0.102162731
1.578848674,0.102177415
1.579385165,0.102181267
1.579537546,0.102190229
1.579962907,0.10219828
1.580267069,0.102213091
1.580313735,0.102234468
1.581393802,0.102237587
1.581797681,0.102278129
1.581890015,0.102309709
1.582651953,0.102331279
1.583110158,0.10234333
1.583147735,0.102364043
1.58318131,0.10238601
1.583974788,0.102405923
1.584121716,0.10240918
1.584136751,0.1024411
1.584296398,0.102448286
1.585069696,0.102448668
1.585277789,0.102454055
1.585883332,0.102491042
1.585918132,0.102491512
1.585976465,0.102498516
1.586054699,0.102517044
1.586468161,0.102524839
1.587119176,0.102529219
1.587367565,0.102553898
1.587553305,0.10255622
1.587905449,0.102556607
1.587977122,0.102562877
1.588193086,0.102567132
1.588584515,0.102572157
1.588669695,0.102588108
1.589090659,0.102617832
1.589405552,0.102628305
1.58942889,0.102633322
1.590158635,0.102633667
1.590696218,0.102671215
1.590773457,0.102688404
1.591989941,0.102694225
1.592507484,0.102698234
1.593015584,0.102699993
1.593610812,0.102703079
1.593633466,0.102706112
1.594022066,0.102716936
1.594123896,0.102720131
1.594288985,0.102737086
1.594477891,0.102738049
1.59461283,0.102749278
1.595086393,0.102798182
1.596070249,0.102805894
1.596300709,0.102814989
1.596759809,0.102830647
1.596894179,0.102852187
1.597257777,0.102862469
1.597457753,0.102875672
1.59807114,0.102886331
1.598328098,0.102898927
1.599428155,0.102916301
1.599655573,0.102921708
1.600328201,0.10293563
1.600668046,0.10294312
1.600728226,0.10296699
1.601138894,0.102973139
1.601923316,0.102991258
1.601994111,0.102992055
1.603432366,0.103003057
1.603979,0.103007166
1.604111697,0.103008023
1.604162676,0.103023458
1.604202206,0.103023636
1.60478809,0.10302442
1.605419209,0.103047373
1.606129665,0.103064023
1.606392861,0.103071673
1.606395115,0.103078201
1.607127871,0.103086153
1.607766101,0.103109981
1.6084065,0.103115492
1.608665689,0.103118605
1.609697224,0.103129687
1.610143222,0.103159018
1.610161578,0.103165347
1.610503782,0.103208184
1.611312345,0.103258128
1.611679096,0.103265072
1.612691309,0.103278774
1.613090134,0.103285156
1.613209406,0.103295468
1.614285141,0.103298379
1.614802631,0.103309983
1.614859417,0.10331526
1.615022818,0.103343515
1.615171286,0.103349867
1.615216686,0.103356473
1.615557826,0.10336262
1.616761411,0.10336675
1.617272553,0.103392161
1.618118692,0.103422935
1.619033196,0.103427806
1.619232868,0.103439164
1.619434681,0.103454249
1.621749148,0.103462306
1.62224712,0.103478025
1.622716271,0.103507783
1.622939262,0.103523647
1.623315841,0.103538187
1.623989394,0.103539081
1.625440036,0.103580942
1.625661408,0.103584627
1.625867343,0.103618621
1.626106584,0.103662461
1.626351001,0.103679586
1.62652461,0.103683671
1.626554959,0.103711383
1.626596532,0.103723791
1.626606586,0.103731236
1.627250754,0.10374471
1.627572793,0.103747015
1.62780479,0.103747374
1.627906649,0.10374789
1.628956883,0.103753303
1.628975363,0.103757252
1.629082723,0.103760533
1.629091588,0.103777919
1.629352808,0.103801235
1.629804839,0.103817076
1.630193391,0.103823601
1.630416396,0.103829026
1.630596707,0.103831709
1.630957087,0.103843307
1.632221977,0.103887679
1.632560918,0.103895556
1.63290665,0.103906107
1.633593059,0.103906204
1.633645207,0.103937039
1.634405174,0.103970826
1.63491881,0.103982493
1.635578187,0.10398578
1.635628862,0.104002704
1.635795176,0.104023249
1.636028873,0.104058537
1.636894317,0.104060576
1.637133367,0.104063914
1.637170549,0.104130521
1.637477588,0.104154846
1.637600593,0.104178285
1.638022569,0.104180437
1.638068568,0.104181916
1.638142904,0.104188728
